end_time_d,realvalue,Moving_variance,is_anomaly
2018-03-25 22:13:00,1.1141944444444445,0.05180756038154407,True
2018-03-25 22:14:00,1.5581999999999998,0.04822055232204801,False
2018-03-26 06:12:00,1.4291904761904766,0.04704640501146649,False
2018-03-26 06:13:00,1.1033333333333335,0.04786212435778593,False
2018-03-26 06:14:00,1.505,0.048017959140295906,False
2018-03-26 14:12:00,1.4333809523809524,0.047377203469313546,False
2018-03-26 14:13:00,1.114324324324324,0.04810821241108451,False
2018-03-26 14:14:00,1.5661999999999998,0.04901657698421079,False
2018-03-26 22:12:00,1.4463500000000002,0.048684847102721834,False
2018-03-26 22:13:00,1.1090263157894735,0.0488895020062986,False
2018-03-26 22:14:00,1.4912,0.04854908032078219,False
2018-03-27 06:12:00,1.6683333333333332,0.05039899767922991,True
2018-03-27 06:13:00,1.1573055555555554,0.049262035379531464,False
2018-03-27 06:14:00,1.2952666666666668,0.049185453182487064,False
2018-03-27 14:12:00,1.45965,0.04934755582970647,False
2018-03-27 14:13:00,1.1296111111111111,0.04997844449629267,False
2018-03-27 14:14:00,1.4855999999999998,0.049989669995193935,False
2018-03-27 22:13:00,1.69075,0.05061642530689467,True
2018-03-27 22:14:00,1.2056756756756761,0.05086379334535451,True
2018-03-27 22:15:00,1.2372272727272728,0.05050359694027239,True
2018-03-28 06:14:00,1.3381612903225808,0.05003803084919911,True
2018-03-28 06:15:00,1.19525,0.049650818475207574,False
2018-03-28 14:12:00,1.6296363636363635,0.051016319192797574,True
2018-03-28 14:13:00,1.1423055555555557,0.05155041781128114,True
2018-03-28 14:14:00,1.3295,0.05101479759957239,True
2018-03-28 22:12:00,1.4755263157894736,0.049941690579707855,False
2018-03-28 22:13:00,1.1232368421052636,0.05027937055999223,True
2018-03-28 22:14:00,1.4622857142857142,0.049937352223325515,False
2018-03-29 06:12:00,1.5587142857142855,0.050317329340227084,True
2018-03-29 06:13:00,1.114176470588235,0.05101796802690925,True
2018-03-29 06:14:00,1.3164166666666668,0.05049674470922653,True
2018-03-29 14:12:00,1.6554444444444445,0.050988131489617367,True
2018-03-29 14:13:00,1.1368055555555554,0.05161329035987574,True
2018-03-29 14:14:00,1.3149444444444447,0.0514350193512473,True
2018-03-29 22:13:00,1.697142857142857,0.05360732697260197,True
2018-03-29 22:14:00,1.1583243243243244,0.05356344615943525,True
2018-03-29 22:15:00,1.2967222222222219,0.05229194563504997,True
2018-04-02 22:43:00,1.3144062499999996,0.05219359048034751,True
2018-04-02 22:44:00,1.1883437499999998,0.0518915307548477,True
2018-04-03 06:12:00,1.5148000000000004,0.05130016543035639,True
2018-04-03 06:13:00,1.1165294117647058,0.03480213159287252,False
2018-04-03 06:14:00,1.3180909090909092,0.033033941440115004,False
2018-04-03 14:12:00,1.5392857142857146,0.03353203590043276,False
2018-04-03 14:13:00,1.1252105263157894,0.034296451441444664,False
2018-04-03 14:14:00,1.3728181818181815,0.03353127291478623,False
2018-04-03 22:12:00,1.552428571428571,0.03334132792776491,False
2018-04-03 22:13:00,1.1237837837837836,0.034074442856095725,False
2018-04-03 22:14:00,1.3378181818181816,0.03332057941341635,False
2018-04-04 06:12:00,1.5642142857142858,0.03316653557364054,False
2018-04-04 06:13:00,1.122297297297297,0.0339150123407663,False
2018-04-04 06:14:00,1.3163636363636364,0.03325044026013934,False
2018-04-04 06:56:00,1.6595,0.034042347063824314,False
2018-04-04 06:57:00,1.2342162162162158,0.03417000048973845,False
2018-04-04 06:58:00,1.2465416666666669,0.03357115902134675,False
2018-04-04 07:10:00,1.3327419354838717,0.03294465187213639,False
2018-04-04 07:11:00,1.1878064516129032,0.03334613934196856,False
2018-04-04 14:12:00,1.66,0.0346628163537232,False
2018-04-04 14:13:00,1.2713611111111112,0.03476042667866924,False
2018-04-04 14:14:00,1.2571666666666663,0.03441540006421161,False
2018-04-04 14:47:00,1.2825135135135135,0.03444103648326872,False
2018-04-04 14:48:00,1.2464000000000002,0.033691802927560785,False
2018-04-04 22:12:00,1.5332142857142854,0.033524665932556465,False
2018-04-04 22:13:00,1.120057142857143,0.03426831070067723,False
2018-04-04 22:14:00,1.3299166666666666,0.03328305352145691,False
2018-04-05 06:12:00,1.5711538461538466,0.03371078178137382,False
2018-04-05 06:13:00,1.1212432432432429,0.03443005284430043,False
2018-04-05 06:14:00,1.3059999999999998,0.03355858422820314,False
2018-04-05 14:12:00,1.570230769230769,0.033588958226749184,False
2018-04-05 14:13:00,1.117444444444445,0.03427255352418642,False
2018-04-05 14:14:00,1.3384615384615384,0.03334985842360457,False
2018-04-05 22:12:00,1.5853333333333337,0.03396631796557262,False
2018-04-05 22:13:00,1.1295789473684212,0.03291466961263655,False
2018-04-05 22:14:00,1.3310833333333332,0.03236013449980385,False
2018-04-06 06:12:00,1.5789230769230769,0.033273145062519625,False
2018-04-06 06:13:00,1.1296875000000002,0.03379983229575899,False
2018-04-06 06:45:00,1.1984814814814817,0.03339003098512658,False
2018-04-06 06:46:00,1.1574285714285717,0.033566974922139496,False
2018-04-06 14:13:00,1.5625714285714285,0.03229369030037538,False
2018-04-06 14:14:00,1.1281666666666668,0.03272716793720471,False
2018-04-06 14:15:00,1.3425454545454545,0.03257633610236427,False
2018-04-06 15:12:00,1.3839230769230766,0.03261922541851466,False
2018-04-06 15:13:00,1.194,0.03262512117411549,False
2018-04-06 22:13:00,1.3882916666666665,0.031175246544038963,False
2018-04-06 22:14:00,1.1648378378378377,0.031040550793757424,False
2018-04-06 22:15:00,1.606,0.032309060541950645,False
2018-04-07 06:12:00,1.4442727272727276,0.03217615959078831,False
2018-04-07 06:13:00,1.1210810810810812,0.03219165315896597,False
2018-04-07 06:14:00,1.538,0.03261604546672701,False
2018-04-07 14:12:00,1.4508571428571428,0.03199353218568464,False
2018-04-07 14:13:00,1.1417368421052632,0.03180117354322604,False
2018-04-07 14:14:00,1.55325,0.0325941802088644,False
2018-04-07 22:12:00,1.427045454545455,0.031006084294597076,False
2018-04-07 22:13:00,1.1130000000000002,0.03117483912858927,False
2018-04-07 22:14:00,1.5295,0.03180474346088853,False
2018-04-08 06:12:00,1.4434090909090909,0.029783577646320183,False
2018-04-08 06:13:00,1.1114166666666665,0.03009827576028005,False
2018-04-08 06:14:00,1.5252,0.03069205002806489,False
2018-04-08 14:12:00,1.4562857142857142,0.030922731433683907,False
2018-04-08 14:13:00,1.1391111111111112,0.031213832586818608,False
2018-04-08 14:14:00,1.50425,0.031152367531054978,False
2018-04-08 22:12:00,1.4442857142857144,0.030486947691194775,False
2018-04-08 22:13:00,1.1272894736842105,0.031255006721215804,False
2018-04-08 22:14:00,1.5284,0.03118338867693976,False
2018-04-09 06:13:00,1.4162380952380949,0.03047929885685371,False
2018-04-09 06:14:00,1.1407777777777777,0.031154087550513843,False
2018-04-09 06:15:00,1.5470000000000002,0.03111560776016078,False
2018-04-09 14:13:00,1.3343870967741935,0.030307238332698144,False
2018-04-09 14:14:00,1.1925,0.030690000242860057,False
2018-04-09 22:13:00,1.3039375,0.029855393925033242,False
2018-04-09 22:14:00,1.2115483870967745,0.02933763830310827,False
2018-04-10 06:12:00,1.7036666666666669,0.031543141358883156,False
2018-04-10 06:13:00,1.1921052631578952,0.030205233999358812,False
2018-04-10 06:14:00,1.2855294117647058,0.03006952476082207,False
2018-04-10 06:42:00,1.5859230769230768,0.03093332997032108,False
2018-04-10 06:43:00,1.1265405405405409,0.03172050592815677,False
2018-04-10 06:44:00,1.333307692307692,0.03132003281869142,False
2018-04-10 14:13:00,1.3738148148148148,0.029609442702701164,False
2018-04-10 14:14:00,1.1918,0.02989519156005426,False
2018-04-10 22:13:00,1.6880000000000002,0.031824804363824545,False
2018-04-10 22:14:00,1.1845142857142856,0.03218929070902524,False
2018-04-10 22:15:00,1.2740952380952382,0.03211193264512085,False
2018-04-11 06:12:00,1.652875,0.033122639569488466,False
2018-04-11 06:13:00,1.1527714285714283,0.03289116637148805,False
2018-04-11 06:14:00,1.2930588235294118,0.03293317457865551,False
2018-04-11 14:14:00,1.6043333333333336,0.0332061059904299,False
2018-04-11 14:15:00,1.147638888888889,0.03301718949605324,False
2018-04-11 14:16:00,1.3327692307692305,0.03299302079533555,False
2018-04-11 14:51:00,1.4970555555555558,0.03252665636237457,False
2018-04-11 14:52:00,1.1565,0.03225078442433585,False
2018-04-11 14:53:00,1.4295714285714287,0.03236686156562312,False
2018-04-11 22:12:00,1.7017142857142862,0.03353210021894311,False
2018-04-11 22:13:00,1.1744054054054054,0.033231971468389084,False
2018-04-11 22:14:00,1.2715555555555556,0.03332895734533362,False
2018-04-12 06:13:00,1.685142857142857,0.03434528774027,False
2018-04-12 06:14:00,1.1514444444444445,0.034190207159858675,False
2018-04-12 06:15:00,1.2811578947368425,0.03387662924738785,False
2018-04-12 06:25:00,1.6715714285714287,0.03488431812893331,False
2018-04-12 06:26:00,1.1779411764705878,0.03472140120146641,False
2018-04-12 06:27:00,1.263555555555555,0.03398790121668505,False
2018-04-12 07:10:00,1.2625135135135133,0.034133358237784954,False
2018-04-12 07:11:00,1.2112,0.034464035242126774,False
2018-04-12 14:13:00,1.38525,0.03404543467856317,False
2018-04-12 14:14:00,1.1357500000000005,0.034830127485789994,False
2018-04-12 14:15:00,1.5919999999999999,0.035167238927479506,False
2018-04-12 22:12:00,1.6785714285714286,0.0358633918145814,False
2018-04-12 22:13:00,1.1842000000000004,0.03624691914341477,False
2018-04-12 22:14:00,1.2753333333333334,0.03541735183218587,False
2018-04-13 06:15:00,1.2789166666666665,0.03495649995507613,False
2018-04-13 06:16:00,1.234923076923077,0.03502337201060446,False
2018-04-13 14:15:00,1.3411333333333333,0.03427679784056861,False
2018-04-13 14:16:00,1.1964193548387094,0.033983367483439546,False
2018-04-13 22:13:00,1.4879444444444443,0.034209178715426176,False
2018-04-13 22:14:00,1.1239729729729728,0.034123543970671584,False
2018-04-13 22:15:00,1.414142857142857,0.03363872199712295,False
2018-04-14 06:12:00,1.5161875,0.0339651492648529,False
2018-04-14 06:13:00,1.1104999999999998,0.03397251754906427,False
2018-04-14 06:14:00,1.3658888888888887,0.03343897891468555,False
2018-04-14 14:12:00,1.5366249999999997,0.03384847934088484,False
2018-04-14 14:13:00,1.1119444444444446,0.03405200382392928,False
2018-04-14 14:14:00,1.3564444444444446,0.03362475842377631,False
2018-04-14 22:12:00,1.5230625,0.03399641009466237,False
2018-04-14 22:13:00,1.1072857142857144,0.03415081316719037,False
2018-04-14 22:14:00,1.3492222222222223,0.03357087463477531,False
2018-04-15 06:12:00,1.5185000000000002,0.03400308036165936,False
2018-04-15 06:13:00,1.1024166666666668,0.03429127477256711,False
2018-04-15 06:14:00,1.3348,0.03357362883446047,False
2018-04-15 14:12:00,1.5075625,0.034044237353640164,False
2018-04-15 14:13:00,1.1091891891891894,0.034582826446066924,False
2018-04-15 14:14:00,1.3293,0.034561801342350526,False
2018-04-15 22:12:00,1.65725,0.03591250211604541,False
2018-04-15 22:13:00,1.1948461538461541,0.03410518731091074,False
2018-04-15 22:14:00,1.2506315789473683,0.033868398873537604,False
2018-04-16 06:13:00,1.5000625000000003,0.03423055686693214,False
2018-04-16 06:14:00,1.1144285714285715,0.03408158365546058,False
2018-04-16 06:15:00,1.3468888888888888,0.033319347053473274,False
2018-04-16 14:41:00,1.5051176470588232,0.03376886335209368,False
2018-04-16 14:42:00,1.1084722222222223,0.03466929363828403,False
2018-04-16 14:43:00,1.3793750000000002,0.03431948142497129,False
2018-04-16 22:12:00,1.6826666666666668,0.03425743179111588,False
2018-04-16 22:13:00,1.2136486486486484,0.03411596898249852,False
2018-04-16 22:14:00,1.237,0.03422499839880754,False
2018-04-17 06:12:00,1.6616666666666668,0.0343189510361013,False
2018-04-17 06:13:00,1.2187837837837838,0.03396793717360271,False
2018-04-17 06:14:00,1.2507727272727276,0.03406959974994812,False
2018-04-17 06:42:00,1.5650000000000002,0.03374625533842281,False
2018-04-17 06:43:00,1.2874500000000002,0.033151696842426644,False
2018-04-17 06:44:00,1.1056285714285714,0.034099289371146785,False
2018-04-17 06:45:00,1.4815999999999998,0.03402118302559393,False
2018-04-17 14:14:00,1.3151935483870971,0.03345315067331118,False
2018-04-17 14:15:00,1.16571875,0.033837020776973877,False
2018-04-17 22:12:00,1.6526666666666667,0.0332729991559291,False
2018-04-17 22:13:00,1.2234117647058824,0.033042009452295844,False
2018-04-17 22:14:00,1.2300434782608696,0.03316474265911789,False
2018-04-18 06:12:00,1.6556666666666668,0.03283203329715246,False
2018-04-18 06:13:00,1.2048888888888891,0.032543143933970946,False
2018-04-18 06:14:00,1.2381363636363636,0.03265699220015322,False
2018-04-18 06:20:00,1.3214193548387099,0.030733427713302893,False
2018-04-18 06:21:00,1.1943999999999997,0.03065225757512648,False
2018-04-18 07:11:00,1.490764705882353,0.030987091021203724,False
2018-04-18 07:12:00,1.111891891891892,0.031738269716861056,False
2018-04-18 07:13:00,1.3875,0.03152797188092726,False
2018-04-18 14:13:00,1.3442758620689657,0.03148755830888132,False
2018-04-18 14:14:00,1.169939393939394,0.031275740198294905,False
2018-04-18 22:12:00,1.652,0.03185663194402164,False
2018-04-18 22:13:00,1.2295135135135136,0.030016411960984174,False
2018-04-18 22:14:00,1.2167391304347823,0.029873888157037926,False
2018-04-19 06:12:00,1.6780000000000002,0.031830687079048486,False
2018-04-19 06:13:00,1.250351351351351,0.0319002043757594,False
2018-04-19 06:14:00,1.2630454545454546,0.0318168496276325,False
2018-04-19 14:12:00,1.6665,0.033630615894255256,False
2018-04-19 14:13:00,1.2416216216216214,0.0334414779404023,False
2018-04-19 14:14:00,1.2361666666666664,0.03325950735188658,False
2018-04-19 22:14:00,1.6408,0.03395053314009841,False
2018-04-19 22:15:00,1.1208571428571426,0.034719103063568714,False
2018-04-19 22:16:00,1.3064375,0.03421642663160532,False
2018-04-20 06:12:00,1.676,0.03516859734812055,False
2018-04-20 06:13:00,1.2331891891891889,0.03538292526047398,False
2018-04-20 06:14:00,1.2070416666666668,0.035064512297206515,False
2018-04-20 14:13:00,1.360153846153846,0.034167543277076516,False
2018-04-20 14:14:00,1.1725675675675673,0.03465799677051163,False
2018-04-20 14:44:00,1.4812352941176474,0.034429948297708866,False
2018-04-20 14:45:00,1.1112432432432429,0.03439886087199653,False
2018-04-20 14:46:00,1.369,0.03441087410707097,False
2018-04-20 22:13:00,1.310193548387097,0.033883220781731845,False
2018-04-20 22:14:00,1.1839000000000002,0.03334348007434422,False
2018-04-21 06:12:00,1.6344545454545454,0.034794890504897716,False
2018-04-21 06:13:00,1.1151111111111112,0.0351890793017774,False
2018-04-21 06:14:00,1.2774666666666663,0.034357552631566826,False
2018-04-21 14:12:00,1.6190909090909091,0.03564716078239993,False
2018-04-21 14:13:00,1.1162702702702705,0.03480475722060045,False
2018-04-21 14:14:00,1.2726000000000002,0.03453264513785405,False
2018-04-21 22:12:00,1.632,0.03583222851252145,False
2018-04-21 22:13:00,1.120675675675676,0.0362236594295009,False
2018-04-21 22:14:00,1.2778,0.03543232596037112,False
2018-04-22 06:12:00,1.6459999999999997,0.0369895790191561,False
2018-04-22 06:13:00,1.1154864864864862,0.03740962905811074,False
2018-04-22 06:14:00,1.2756,0.03656994027170802,False
2018-04-22 14:12:00,1.6727999999999998,0.03838020934734068,False
2018-04-22 14:13:00,1.1278823529411763,0.03718857779409181,False
2018-04-22 14:14:00,1.2679375000000002,0.03701016615028674,False
2018-04-22 22:12:00,1.6393,0.038327596066287314,False
2018-04-22 22:13:00,1.1232647058823528,0.03737754753496645,False
2018-04-22 22:14:00,1.2745625,0.03720791247683987,False
2018-04-23 06:13:00,1.2749411764705885,0.037147124113485044,False
2018-04-23 06:14:00,1.2210714285714288,0.03646340371254523,False
2018-04-23 14:27:00,1.4195454545454549,0.03655686668993097,False
2018-04-23 14:28:00,1.1467837837837835,0.0362668789168844,False
2018-04-23 14:29:00,1.5412000000000003,0.03662345128361301,False
2018-04-23 22:13:00,1.2747058823529414,0.036678512036329464,False
2018-04-23 22:14:00,1.209666666666667,0.036458915409575264,False
2018-04-24 06:13:00,1.284117647058823,0.034759836751124054,False
2018-04-24 06:14:00,1.2036206896551722,0.034837417325913646,False
2018-04-24 06:48:00,1.6555,0.03642726356687941,False
2018-04-24 06:49:00,1.2238947368421051,0.03485682544721443,False
2018-04-24 06:50:00,1.2450833333333335,0.03471480385187763,False
2018-04-24 14:15:00,1.2753333333333334,0.03462259266051782,False
2018-04-24 14:16:00,1.2260370370370373,0.034802532851889584,False
2018-04-24 14:44:00,1.4172272727272728,0.03461650003481088,False
2018-04-24 14:45:00,1.1365405405405402,0.0348049573532802,False
2018-04-24 14:46:00,1.5533333333333337,0.034842941380463954,False
2018-04-24 22:13:00,1.2857058823529417,0.034830179935183045,False
2018-04-24 22:14:00,1.2024482758620685,0.035106683229884535,False
2018-04-24 22:52:00,1.624,0.03608396433352714,False
2018-04-24 22:53:00,1.2305833333333334,0.03454767620915808,False
2018-04-24 22:54:00,1.2327391304347828,0.03453683625422311,False
2018-04-24 23:06:00,1.685142857142857,0.0363905593195671,False
2018-04-24 23:07:00,1.534333333333333,0.03507921505682024,False
2018-04-24 23:08:00,1.2884827586206895,0.03499312415536926,False
2018-04-24 23:09:00,1.1529375000000002,0.03546875012980859,False
2018-04-25 06:13:00,1.2826470588235297,0.03360453625995824,False
2018-04-25 06:14:00,1.1936071428571429,0.03378372147379482,False
2018-04-25 14:13:00,1.3070322580645155,0.0336484849810717,False
2018-04-25 14:14:00,1.2036875000000002,0.03220527343507926,False
2018-04-25 22:13:00,1.3168125,0.031514452257184584,False
2018-04-25 22:14:00,1.2133333333333334,0.03171582811891122,False
2018-04-25 22:43:00,1.501235294117647,0.030133119554508776,False
2018-04-25 22:44:00,1.1160555555555554,0.03070649520260234,False
2018-04-25 22:45:00,1.375,0.03054463336899729,False
2018-04-26 06:13:00,1.2950303030303028,0.030528551018262975,False
2018-04-26 06:14:00,1.206,0.03038036132897747,False
2018-04-26 14:14:00,1.3143749999999998,0.029934227071067267,False
2018-04-26 14:15:00,1.1842,0.02951274261783418,False
2018-04-26 22:13:00,1.319566666666667,0.02946927677982415,False
2018-04-26 22:14:00,1.17353125,0.029816405130542453,False
2018-04-27 06:13:00,1.2955312500000002,0.029525522467665318,False
2018-04-27 06:14:00,1.1802758620689655,0.028083934091703528,False
2018-04-27 14:13:00,1.455421052631579,0.027766516319582678,False
2018-04-27 14:14:00,1.132371428571428,0.02830503803398036,False
2018-04-27 14:15:00,1.4353333333333331,0.02696239858355165,False
2018-04-27 22:13:00,1.317064516129032,0.026314802517989826,False
2018-04-27 22:14:00,1.1740000000000002,0.02661348230164585,False
2018-04-28 06:13:00,1.4259523809523809,0.02508486515132245,False
2018-04-28 06:14:00,1.102135135135135,0.025208581398659495,False
2018-04-28 06:15:00,1.5575,0.026225194859806775,False
2018-04-28 14:13:00,1.3120689655172413,0.024311500863271687,False
2018-04-28 14:14:00,1.1688,0.02401241389338578,False
2018-04-28 22:13:00,1.2991290322580642,0.02399573375323447,False
2018-04-28 22:14:00,1.1567419354838708,0.02206099188343427,False
2018-04-29 06:12:00,1.686,0.023998653556795143,False
2018-04-29 06:13:00,1.193078947368421,0.024196692752294132,False
2018-04-29 06:14:00,1.2362499999999998,0.02237672737585066,False
2018-04-29 14:12:00,1.6662499999999998,0.024015309201582093,False
2018-04-29 14:13:00,1.2007027027027026,0.024195605123359654,False
2018-04-29 14:14:00,1.2192380952380952,0.024311683613074182,False
2018-04-29 22:13:00,1.3112903225806452,0.024181184805510656,False
2018-04-29 22:14:00,1.1423666666666663,0.024428650430476217,False
2018-04-30 14:12:00,1.6725,0.026215676454016623,False
2018-04-30 14:13:00,1.1919722222222229,0.025555688925653727,False
2018-04-30 14:14:00,1.3657567567567566,0.02559132904045261,False
2018-04-30 14:15:00,1.0858333333333332,0.02626574184732772,False
2018-04-30 14:16:00,1.3336666666666666,0.026267589888746848,False
2018-04-30 22:12:00,1.6795,0.028354843115171873,False
2018-04-30 22:13:00,1.2244473684210524,0.02649284667797191,False
2018-04-30 22:14:00,1.2197142857142858,0.026505191416926952,False
2018-05-01 06:12:00,1.6835,0.02876052505416942,False
2018-05-01 06:13:00,1.2317105263157893,0.02885265601636281,False
2018-05-01 06:14:00,1.2354782608695654,0.028825521887979086,False
2018-05-01 14:12:00,1.6705,0.03076699509586021,False
2018-05-01 14:13:00,1.2315405405405406,0.030327123121238052,False
2018-05-01 14:14:00,1.2273913043478262,0.029535421296499522,False
2018-05-01 22:12:00,1.6675,0.03157290326411655,False
2018-05-01 22:13:00,1.2209999999999994,0.03150323345342662,False
2018-05-01 22:14:00,1.2174347826086955,0.030105181908211435,False
2018-05-02 06:14:00,1.3378214285714285,0.029986750055809364,False
2018-05-02 06:15:00,1.1693999999999996,0.030235979695632638,False
2018-05-02 14:14:00,1.671,0.03006263638690768,False
2018-05-02 14:15:00,1.1958571428571432,0.029471370912768594,False
2018-05-02 14:16:00,1.29815,0.029465633862543566,False
2018-05-02 22:14:00,1.59425,0.03034844365073077,False
2018-05-02 22:15:00,1.1136216216216217,0.031028648513642267,False
2018-05-02 22:16:00,1.3264285714285715,0.030774122588189713,False
2018-05-03 06:14:00,1.3691199999999997,0.030816012092238384,False
2018-05-03 06:15:00,1.187945945945946,0.0308815089605826,False
2018-05-03 06:32:00,1.5322,0.031642909731216494,False
2018-05-03 06:33:00,1.1188108108108106,0.0321400599742416,False
2018-05-03 06:34:00,1.364272727272727,0.031613320926553404,False
2018-05-03 14:33:00,1.453105263157895,0.031197572018252902,False
2018-05-03 14:34:00,1.1141666666666663,0.03187857067755043,False
2018-05-03 14:35:00,1.43325,0.032082659335789264,False
2018-05-03 22:13:00,1.3011379310344826,0.031860270293766944,False
2018-05-03 22:14:00,1.1918750000000002,0.03214751609365811,False
2018-05-03 22:24:00,1.38152,0.031879548989716636,False
2018-05-03 22:25:00,1.1456111111111114,0.03241337314401027,False
2018-05-03 22:26:00,1.622,0.03351343404433216,False
2018-05-04 06:13:00,1.3168333333333335,0.03349672688733001,False
2018-05-04 06:14:00,1.1655,0.03357510682663127,False
2018-05-04 14:13:00,1.3137419354838713,0.033303698378525266,False
2018-05-04 14:14:00,1.2066875,0.03290571989569212,False
2018-05-04 22:13:00,1.310709677419355,0.03271167684449157,False
2018-05-04 22:14:00,1.1929999999999998,0.033006001591800706,False
2018-05-05 06:13:00,1.286558823529412,0.03264489243427917,False
2018-05-05 06:14:00,1.2064000000000004,0.03270333778701568,False
2018-05-05 14:13:00,1.332655172413793,0.03186936003453452,False
2018-05-05 14:14:00,1.1685312499999998,0.03133910366096832,False
2018-05-05 22:13:00,1.2738181818181822,0.031373200556863344,False
2018-05-05 22:14:00,1.2059629629629631,0.03120710171352686,False
2018-05-06 06:13:00,1.2736857142857143,0.031235495777208914,False
2018-05-06 06:14:00,1.2195,0.030955704212115322,False
2018-05-06 14:13:00,1.293558823529411,0.028655769719038823,False
2018-05-06 14:14:00,1.1954999999999998,0.028645974506008434,False
2018-05-06 22:13:00,1.3214482758620691,0.028543381231145373,False
2018-05-06 22:14:00,1.1711515151515148,0.026735106744121693,False
2018-05-07 06:13:00,1.3285172413793105,0.026547563087360036,False
2018-05-07 06:14:00,1.150470588235294,0.026835531937760677,False
2018-05-07 14:13:00,1.655,0.028844966793264905,False
2018-05-07 14:14:00,1.254,0.028404904119151985,False
2018-05-07 14:15:00,1.2168750000000004,0.026349484182260154,False
2018-05-07 14:34:00,1.343740740740741,0.02613742912380802,False
2018-05-07 14:35:00,1.1743030303030302,0.026388681778373533,False
2018-05-07 22:13:00,1.349925925925926,0.025569818743130166,False
2018-05-07 22:14:00,1.1670625,0.02590752883070471,False
2018-05-08 06:13:00,1.4102499999999998,0.023732121855670637,False
2018-05-08 06:14:00,1.152861111111111,0.02401127193894336,False
2018-05-08 06:15:00,1.604,0.025386390058225003,False
2018-05-08 14:16:00,1.3456333333333341,0.023005463816708024,False
2018-05-08 14:17:00,1.1971212121212118,0.023110008269106388,False
2018-05-08 22:13:00,1.3537499999999998,0.02307127387353563,False
2018-05-08 22:14:00,1.165,0.02107152578273936,False
2018-05-09 06:13:00,1.3469629629629634,0.021038087789387833,False
2018-05-09 06:14:00,1.1775151515151516,0.021200212207016112,False
2018-05-09 14:14:00,1.5075882352941177,0.019623058307609513,False
2018-05-09 14:15:00,1.1236363636363635,0.02002615621999871,False
2018-05-09 14:16:00,1.364,0.02000556466019084,False
2018-05-09 14:36:00,1.671,0.02232709511751261,False
2018-05-09 14:37:00,1.267,0.022048357272893785,False
2018-05-09 14:38:00,1.256708333333333,0.019744564060759293,False
2018-05-09 22:13:00,1.3482962962962963,0.019612527286991647,False
2018-05-09 22:14:00,1.1713823529411769,0.019883578892630843,False
2018-05-10 06:13:00,1.3216875,0.018373359810309107,False
2018-05-10 06:14:00,1.1934516129032258,0.01799620528719497,False
2018-05-10 14:13:00,1.3441935483870968,0.01802125043622763,False
2018-05-10 14:14:00,1.1924999999999997,0.018090629332939135,False
2018-05-10 22:13:00,1.30209375,0.017909317819612504,False
2018-05-10 22:14:00,1.1741935483870969,0.017140495888111607,False
2018-05-10 22:26:00,1.4586315789473685,0.01712929299458287,False
2018-05-10 22:27:00,1.0899722222222223,0.017716177528820588,False
2018-05-10 22:28:00,1.4241666666666666,0.01756812646069492,False
2018-05-11 06:13:00,1.3693333333333333,0.017154255063301364,False
2018-05-11 06:14:00,1.151052631578947,0.017127674895773777,False
2018-05-11 14:14:00,1.6695,0.019565460295861536,False
2018-05-11 14:15:00,1.2178378378378376,0.01948755385284874,False
2018-05-11 14:16:00,1.2638571428571428,0.019367593789426055,False
2018-05-11 22:13:00,1.385541666666667,0.01913941468362047,False
2018-05-11 22:14:00,1.153945945945946,0.017612408476919285,False
2018-05-11 22:15:00,1.6269999999999998,0.019520742036911946,False
2018-05-12 06:13:00,1.36684,0.019326177162342303,False
2018-05-12 06:14:00,1.1478888888888892,0.019686880172262698,False
2018-05-12 06:22:00,1.306774193548387,0.019558992635847487,False
2018-05-12 06:23:00,1.1470967741935485,0.019919453385002787,False
2018-05-12 06:24:00,1.243447368421053,0.019791661007040787,False
2018-05-12 06:25:00,1.1974799999999999,0.019944487716289774,False
2018-05-12 14:13:00,1.3206333333333335,0.01983093751425629,False
2018-05-12 14:14:00,1.2623243243243245,0.019820724898682213,False
2018-05-12 14:15:00,1.1681111111111109,0.019822495112367628,False
