,0,1,2,3,4,5,6,7,8,9,label
0,0.1456673545273592,0.037849011386385426,0.008804263545444443,0.0039379595416779946,0.003935854206730459,0.00398460574739946,0.00388119111119344,0.003911397963725886,0.0038734386298236567,0.004003081520857342,True
1,0.037849011386385426,0.008804263545444443,0.0039379595416779946,0.003935854206730459,0.00398460574739946,0.00388119111119344,0.003911397963725886,0.0038734386298236567,0.004003081520857342,0.004000616434856087,False
2,0.008804263545444443,0.0039379595416779946,0.003935854206730459,0.00398460574739946,0.00388119111119344,0.003911397963725886,0.0038734386298236567,0.004003081520857342,0.004000616434856087,0.003913079262382766,False
3,0.0039379595416779946,0.003935854206730459,0.00398460574739946,0.00388119111119344,0.003911397963725886,0.0038734386298236567,0.004003081520857342,0.004000616434856087,0.003913079262382766,0.0038749045440839586,False
4,0.003935854206730459,0.00398460574739946,0.00388119111119344,0.003911397963725886,0.0038734386298236567,0.004003081520857342,0.004000616434856087,0.003913079262382766,0.0038749045440839586,0.003942492794711708,False
5,0.00398460574739946,0.00388119111119344,0.003911397963725886,0.0038734386298236567,0.004003081520857342,0.004000616434856087,0.003913079262382766,0.0038749045440839586,0.003942492794711708,0.0039025923840246422,False
6,0.00388119111119344,0.003911397963725886,0.0038734386298236567,0.004003081520857342,0.004000616434856087,0.003913079262382766,0.0038749045440839586,0.003942492794711708,0.0039025923840246422,0.003980755446149112,False
7,0.003911397963725886,0.0038734386298236567,0.004003081520857342,0.004000616434856087,0.003913079262382766,0.0038749045440839586,0.003942492794711708,0.0039025923840246422,0.003980755446149112,0.003943198599946978,False
8,0.0038734386298236567,0.004003081520857342,0.004000616434856087,0.003913079262382766,0.0038749045440839586,0.003942492794711708,0.0039025923840246422,0.003980755446149112,0.003943198599946978,0.003739000311564766,False
9,0.004003081520857342,0.004000616434856087,0.003913079262382766,0.0038749045440839586,0.003942492794711708,0.0039025923840246422,0.003980755446149112,0.003943198599946978,0.003739000311564766,0.003698657449038424,False
10,0.004000616434856087,0.003913079262382766,0.0038749045440839586,0.003942492794711708,0.0039025923840246422,0.003980755446149112,0.003943198599946978,0.003739000311564766,0.003698657449038424,0.0036711858886402525,False
11,0.003913079262382766,0.0038749045440839586,0.003942492794711708,0.0039025923840246422,0.003980755446149112,0.003943198599946978,0.003739000311564766,0.003698657449038424,0.0036711858886402525,0.0035998098982955922,False
12,0.0038749045440839586,0.003942492794711708,0.0039025923840246422,0.003980755446149112,0.003943198599946978,0.003739000311564766,0.003698657449038424,0.0036711858886402525,0.0035998098982955922,0.003529565695354153,False
13,0.003942492794711708,0.0039025923840246422,0.003980755446149112,0.003943198599946978,0.003739000311564766,0.003698657449038424,0.0036711858886402525,0.0035998098982955922,0.003529565695354153,0.003545910327842271,False
14,0.0039025923840246422,0.003980755446149112,0.003943198599946978,0.003739000311564766,0.003698657449038424,0.0036711858886402525,0.0035998098982955922,0.003529565695354153,0.003545910327842271,0.0035275197990219855,False
15,0.003980755446149112,0.003943198599946978,0.003739000311564766,0.003698657449038424,0.0036711858886402525,0.0035998098982955922,0.003529565695354153,0.003545910327842271,0.0035275197990219855,0.003583675444883341,False
16,0.003943198599946978,0.003739000311564766,0.003698657449038424,0.0036711858886402525,0.0035998098982955922,0.003529565695354153,0.003545910327842271,0.0035275197990219855,0.003583675444883341,0.0035085906413380727,False
17,0.003739000311564766,0.003698657449038424,0.0036711858886402525,0.0035998098982955922,0.003529565695354153,0.003545910327842271,0.0035275197990219855,0.003583675444883341,0.0035085906413380727,0.0035076199280388172,False
18,0.003698657449038424,0.0036711858886402525,0.0035998098982955922,0.003529565695354153,0.003545910327842271,0.0035275197990219855,0.003583675444883341,0.0035085906413380727,0.0035076199280388172,0.003495306303162125,False
19,0.0036711858886402525,0.0035998098982955922,0.003529565695354153,0.003545910327842271,0.0035275197990219855,0.003583675444883341,0.0035085906413380727,0.0035076199280388172,0.003495306303162125,0.003495252843083806,False
20,0.0035998098982955922,0.003529565695354153,0.003545910327842271,0.0035275197990219855,0.003583675444883341,0.0035085906413380727,0.0035076199280388172,0.003495306303162125,0.003495252843083806,0.003512541119919962,False
21,0.003529565695354153,0.003545910327842271,0.0035275197990219855,0.003583675444883341,0.0035085906413380727,0.0035076199280388172,0.003495306303162125,0.003495252843083806,0.003512541119919962,0.0035123063162252233,False
22,0.003545910327842271,0.0035275197990219855,0.003583675444883341,0.0035085906413380727,0.0035076199280388172,0.003495306303162125,0.003495252843083806,0.003512541119919962,0.0035123063162252233,0.0035141243425905705,False
23,0.0035275197990219855,0.003583675444883341,0.0035085906413380727,0.0035076199280388172,0.003495306303162125,0.003495252843083806,0.003512541119919962,0.0035123063162252233,0.0035141243425905705,0.003471001021184423,False
24,0.003583675444883341,0.0035085906413380727,0.0035076199280388172,0.003495306303162125,0.003495252843083806,0.003512541119919962,0.0035123063162252233,0.0035141243425905705,0.003471001021184423,0.0033537848065848374,False
25,0.0035085906413380727,0.0035076199280388172,0.003495306303162125,0.003495252843083806,0.003512541119919962,0.0035123063162252233,0.0035141243425905705,0.003471001021184423,0.0033537848065848374,0.0030396886617804026,False
26,0.0035076199280388172,0.003495306303162125,0.003495252843083806,0.003512541119919962,0.0035123063162252233,0.0035141243425905705,0.003471001021184423,0.0033537848065848374,0.0030396886617804026,0.0030791730876913825,False
27,0.003495306303162125,0.003495252843083806,0.003512541119919962,0.0035123063162252233,0.0035141243425905705,0.003471001021184423,0.0033537848065848374,0.0030396886617804026,0.0030791730876913825,0.003098522204003819,False
28,0.003495252843083806,0.003512541119919962,0.0035123063162252233,0.0035141243425905705,0.003471001021184423,0.0033537848065848374,0.0030396886617804026,0.0030791730876913825,0.003098522204003819,0.0031014226900168487,False
29,0.003512541119919962,0.0035123063162252233,0.0035141243425905705,0.003471001021184423,0.0033537848065848374,0.0030396886617804026,0.0030791730876913825,0.003098522204003819,0.0031014226900168487,0.003104604327612879,False
30,0.0035123063162252233,0.0035141243425905705,0.003471001021184423,0.0033537848065848374,0.0030396886617804026,0.0030791730876913825,0.003098522204003819,0.0031014226900168487,0.003104604327612879,0.0031989506732071947,False
31,0.0035141243425905705,0.003471001021184423,0.0033537848065848374,0.0030396886617804026,0.0030791730876913825,0.003098522204003819,0.0031014226900168487,0.003104604327612879,0.0031989506732071947,0.003167362597474078,False
32,0.003471001021184423,0.0033537848065848374,0.0030396886617804026,0.0030791730876913825,0.003098522204003819,0.0031014226900168487,0.003104604327612879,0.0031989506732071947,0.003167362597474078,0.003302443423207195,False
33,0.0033537848065848374,0.0030396886617804026,0.0030791730876913825,0.003098522204003819,0.0031014226900168487,0.003104604327612879,0.0031989506732071947,0.003167362597474078,0.003302443423207195,0.0036923365334887884,False
34,0.0030396886617804026,0.0030791730876913825,0.003098522204003819,0.0031014226900168487,0.003104604327612879,0.0031989506732071947,0.003167362597474078,0.003302443423207195,0.0036923365334887884,0.003965420608779921,False
35,0.0030791730876913825,0.003098522204003819,0.0031014226900168487,0.003104604327612879,0.0031989506732071947,0.003167362597474078,0.003302443423207195,0.0036923365334887884,0.003965420608779921,0.004074304807932463,False
36,0.003098522204003819,0.0031014226900168487,0.003104604327612879,0.0031989506732071947,0.003167362597474078,0.003302443423207195,0.0036923365334887884,0.003965420608779921,0.004074304807932463,0.00408295279239574,False
37,0.0031014226900168487,0.003104604327612879,0.0031989506732071947,0.003167362597474078,0.003302443423207195,0.0036923365334887884,0.003965420608779921,0.004074304807932463,0.00408295279239574,0.004110486817289808,False
38,0.003104604327612879,0.0031989506732071947,0.003167362597474078,0.003302443423207195,0.0036923365334887884,0.003965420608779921,0.004074304807932463,0.00408295279239574,0.004110486817289808,0.0045549034952559134,False
39,0.0031989506732071947,0.003167362597474078,0.003302443423207195,0.0036923365334887884,0.003965420608779921,0.004074304807932463,0.00408295279239574,0.004110486817289808,0.0045549034952559134,0.005142256232544051,False
40,0.003167362597474078,0.003302443423207195,0.0036923365334887884,0.003965420608779921,0.004074304807932463,0.00408295279239574,0.004110486817289808,0.0045549034952559134,0.005142256232544051,0.006147492489606189,False
41,0.003302443423207195,0.0036923365334887884,0.003965420608779921,0.004074304807932463,0.00408295279239574,0.004110486817289808,0.0045549034952559134,0.005142256232544051,0.006147492489606189,0.007148290952883017,False
42,0.0036923365334887884,0.003965420608779921,0.004074304807932463,0.00408295279239574,0.004110486817289808,0.0045549034952559134,0.005142256232544051,0.006147492489606189,0.007148290952883017,0.007246121529154201,False
43,0.003965420608779921,0.004074304807932463,0.00408295279239574,0.004110486817289808,0.0045549034952559134,0.005142256232544051,0.006147492489606189,0.007148290952883017,0.007246121529154201,0.007340172207390536,False
44,0.004074304807932463,0.00408295279239574,0.004110486817289808,0.0045549034952559134,0.005142256232544051,0.006147492489606189,0.007148290952883017,0.007246121529154201,0.007340172207390536,0.00811830733450916,False
45,0.00408295279239574,0.004110486817289808,0.0045549034952559134,0.005142256232544051,0.006147492489606189,0.007148290952883017,0.007246121529154201,0.007340172207390536,0.00811830733450916,0.008857360446494628,False
46,0.004110486817289808,0.0045549034952559134,0.005142256232544051,0.006147492489606189,0.007148290952883017,0.007246121529154201,0.007340172207390536,0.00811830733450916,0.008857360446494628,0.00892526513817649,False
47,0.0045549034952559134,0.005142256232544051,0.006147492489606189,0.007148290952883017,0.007246121529154201,0.007340172207390536,0.00811830733450916,0.008857360446494628,0.00892526513817649,0.008816639181760018,False
48,0.005142256232544051,0.006147492489606189,0.007148290952883017,0.007246121529154201,0.007340172207390536,0.00811830733450916,0.008857360446494628,0.00892526513817649,0.008816639181760018,0.008744366110788243,False
49,0.006147492489606189,0.007148290952883017,0.007246121529154201,0.007340172207390536,0.00811830733450916,0.008857360446494628,0.00892526513817649,0.008816639181760018,0.008744366110788243,0.008749491318079066,False
50,0.007148290952883017,0.007246121529154201,0.007340172207390536,0.00811830733450916,0.008857360446494628,0.00892526513817649,0.008816639181760018,0.008744366110788243,0.008749491318079066,0.008710017378656593,False
51,0.007246121529154201,0.007340172207390536,0.00811830733450916,0.008857360446494628,0.00892526513817649,0.008816639181760018,0.008744366110788243,0.008749491318079066,0.008710017378656593,0.008671095182082296,False
52,0.007340172207390536,0.00811830733450916,0.008857360446494628,0.00892526513817649,0.008816639181760018,0.008744366110788243,0.008749491318079066,0.008710017378656593,0.008671095182082296,0.008675401084019343,False
53,0.00811830733450916,0.008857360446494628,0.00892526513817649,0.008816639181760018,0.008744366110788243,0.008749491318079066,0.008710017378656593,0.008671095182082296,0.008675401084019343,0.009003372422554005,False
54,0.008857360446494628,0.00892526513817649,0.008816639181760018,0.008744366110788243,0.008749491318079066,0.008710017378656593,0.008671095182082296,0.008675401084019343,0.009003372422554005,0.008977066113239444,False
55,0.00892526513817649,0.008816639181760018,0.008744366110788243,0.008749491318079066,0.008710017378656593,0.008671095182082296,0.008675401084019343,0.009003372422554005,0.008977066113239444,0.00896881650410125,False
56,0.008816639181760018,0.008744366110788243,0.008749491318079066,0.008710017378656593,0.008671095182082296,0.008675401084019343,0.009003372422554005,0.008977066113239444,0.00896881650410125,0.009003321618261416,False
57,0.008744366110788243,0.008749491318079066,0.008710017378656593,0.008671095182082296,0.008675401084019343,0.009003372422554005,0.008977066113239444,0.00896881650410125,0.009003321618261416,0.009065081683666612,False
58,0.008749491318079066,0.008710017378656593,0.008671095182082296,0.008675401084019343,0.009003372422554005,0.008977066113239444,0.00896881650410125,0.009003321618261416,0.009065081683666612,0.00906576507145374,False
59,0.008710017378656593,0.008671095182082296,0.008675401084019343,0.009003372422554005,0.008977066113239444,0.00896881650410125,0.009003321618261416,0.009065081683666612,0.00906576507145374,0.008953158308285079,False
60,0.008671095182082296,0.008675401084019343,0.009003372422554005,0.008977066113239444,0.00896881650410125,0.009003321618261416,0.009065081683666612,0.00906576507145374,0.008953158308285079,0.008983729597785461,False
61,0.008675401084019343,0.009003372422554005,0.008977066113239444,0.00896881650410125,0.009003321618261416,0.009065081683666612,0.00906576507145374,0.008953158308285079,0.008983729597785461,0.009541188359959247,False
62,0.009003372422554005,0.008977066113239444,0.00896881650410125,0.009003321618261416,0.009065081683666612,0.00906576507145374,0.008953158308285079,0.008983729597785461,0.009541188359959247,0.010099079737941063,False
63,0.008977066113239444,0.00896881650410125,0.009003321618261416,0.009065081683666612,0.00906576507145374,0.008953158308285079,0.008983729597785461,0.009541188359959247,0.010099079737941063,0.010087630970431437,False
64,0.00896881650410125,0.009003321618261416,0.009065081683666612,0.00906576507145374,0.008953158308285079,0.008983729597785461,0.009541188359959247,0.010099079737941063,0.010087630970431437,0.010183587565998353,False
65,0.009003321618261416,0.009065081683666612,0.00906576507145374,0.008953158308285079,0.008983729597785461,0.009541188359959247,0.010099079737941063,0.010087630970431437,0.010183587565998353,0.010347834023074596,False
66,0.009065081683666612,0.00906576507145374,0.008953158308285079,0.008983729597785461,0.009541188359959247,0.010099079737941063,0.010087630970431437,0.010183587565998353,0.010347834023074596,0.010121986192386771,False
67,0.00906576507145374,0.008953158308285079,0.008983729597785461,0.009541188359959247,0.010099079737941063,0.010087630970431437,0.010183587565998353,0.010347834023074596,0.010121986192386771,0.009879875646023219,False
68,0.008953158308285079,0.008983729597785461,0.009541188359959247,0.010099079737941063,0.010087630970431437,0.010183587565998353,0.010347834023074596,0.010121986192386771,0.009879875646023219,0.009604907298894417,False
69,0.008983729597785461,0.009541188359959247,0.010099079737941063,0.010087630970431437,0.010183587565998353,0.010347834023074596,0.010121986192386771,0.009879875646023219,0.009604907298894417,0.009551799137787791,False
70,0.009541188359959247,0.010099079737941063,0.010087630970431437,0.010183587565998353,0.010347834023074596,0.010121986192386771,0.009879875646023219,0.009604907298894417,0.009551799137787791,0.009253767744056294,False
71,0.010099079737941063,0.010087630970431437,0.010183587565998353,0.010347834023074596,0.010121986192386771,0.009879875646023219,0.009604907298894417,0.009551799137787791,0.009253767744056294,0.008806916014764462,False
72,0.010087630970431437,0.010183587565998353,0.010347834023074596,0.010121986192386771,0.009879875646023219,0.009604907298894417,0.009551799137787791,0.009253767744056294,0.008806916014764462,0.008705370018530946,False
