end_time_d,realvalue,Moving_variance,is_anomaly
2018-03-24 21:15:00,1.1840869565217391,0.017495157227994315,False
2018-03-24 21:16:00,1.0841176470588234,0.0050575224450757255,False
2018-03-25 06:14:00,1.137761904761905,0.004144121909019512,False
2018-03-25 06:15:00,1.1010909090909091,0.004062568133925725,False
2018-03-25 06:16:00,1.0535,0.004238301332122854,False
2018-03-25 14:14:00,1.162761904761905,0.004200507431842314,False
2018-03-25 14:15:00,1.1230909090909091,0.004019023679905129,False
2018-03-25 14:16:00,1.0498571428571428,0.004218833237921428,False
2018-03-25 22:14:00,1.1667777777777781,0.004169450383353883,False
2018-03-25 22:15:00,1.1340869565217389,0.004145841367065332,False
2018-03-25 22:16:00,1.0630625000000002,0.004174961052085715,False
2018-03-26 06:15:00,1.1764,0.004091061152061779,False
2018-03-26 06:16:00,1.059222222222222,0.004237916350464164,False
2018-03-26 14:14:00,1.101,0.004278389203179477,False
2018-03-26 14:15:00,1.1997727272727272,0.0042948662922103345,False
2018-03-26 14:16:00,1.0891176470588235,0.004111956472463821,False
2018-03-26 22:14:00,1.2044444444444444,0.004151381458782174,False
2018-03-26 22:15:00,1.2289545454545456,0.004235718032055147,False
2018-03-26 22:16:00,1.1035,0.004006971342578171,False
2018-03-27 06:14:00,1.2012222222222222,0.004043900112223277,False
2018-03-27 06:15:00,1.1956666666666669,0.0038316366756443133,False
2018-03-27 06:16:00,1.112,0.0038594554234132584,False
2018-03-27 14:14:00,1.1677777777777778,0.003850916289251691,False
2018-03-27 14:15:00,1.1681304347826085,0.003749251729113775,False
2018-03-27 14:16:00,1.0938333333333334,0.003701031105723198,False
2018-03-27 22:14:00,1.2489,0.003838789314842371,False
2018-03-27 22:15:00,1.2520434782608698,0.0038956224920617126,False
2018-03-27 22:16:00,1.137625,0.0038566377509835358,False
2018-03-27 23:11:00,1.2999999999999998,0.004097266291169828,False
2018-03-27 23:12:00,1.2816363636363637,0.004360100423744093,False
2018-03-27 23:13:00,1.1345,0.004268794372077653,False
2018-03-28 06:14:00,1.1822499999999998,0.004279795572402698,False
2018-03-28 06:15:00,1.1953478260869566,0.0041790019341349524,False
2018-03-28 06:16:00,1.1217368421052634,0.004196466185758356,False
2018-03-28 14:15:00,1.22252,0.004208981545428337,False
2018-03-28 14:16:00,1.16072,0.0041987888632279615,False
2018-03-28 22:14:00,1.1745714285714282,0.0041966571622416415,False
2018-03-28 22:15:00,1.193304347826087,0.004037384077329901,False
2018-03-28 22:16:00,1.1243888888888889,0.0040109054881780045,False
2018-03-29 06:16:00,1.1777391304347828,0.0039931570119651535,False
2018-03-29 06:17:00,1.1371666666666669,0.003776035205718814,False
2018-03-29 07:14:00,1.1356666666666666,0.0037898989499189585,False
2018-03-29 14:14:00,1.179,0.003788167589836576,False
2018-03-29 14:15:00,1.1727727272727273,0.0036521157646814024,False
2018-03-29 14:16:00,1.1016666666666668,0.0037038385412667798,False
2018-03-29 22:14:00,1.2153333333333334,0.003676380714336531,False
2018-03-29 22:15:00,1.1902083333333335,0.0036758076923367427,False
2018-03-29 22:16:00,1.0990999999999995,0.0035909614604771223,False
2018-03-30 06:14:00,1.204,0.0035696713600339865,False
2018-03-30 06:15:00,1.2296,0.0034787123752517296,False
2018-03-30 06:16:00,1.09855,0.0034861777615293075,False
2018-03-30 14:14:00,1.1800588235294118,0.0034776723146402572,False
2018-03-30 14:15:00,1.1355652173913042,0.0034668432927388287,False
2018-03-30 14:16:00,1.0383999999999998,0.003510737991641168,False
2018-03-30 22:14:00,1.1554375,0.003438273088935421,False
2018-03-30 22:15:00,1.13725,0.0034259991717793393,False
2018-03-30 22:16:00,1.069,0.003417288370908645,False
2018-03-31 06:14:00,1.1780588235294118,0.003288155159890085,False
2018-03-31 06:15:00,1.139761904761905,0.003291667407179865,False
2018-03-31 06:16:00,1.0515454545454548,0.003456084419576046,False
2018-03-31 14:14:00,1.1729375,0.003446008042366678,False
2018-03-31 14:15:00,1.155304347826087,0.003367242326815757,False
2018-03-31 14:16:00,1.0712727272727272,0.0034751432084361286,False
2018-03-31 22:14:00,1.18625,0.0034495203105761895,False
2018-03-31 22:15:00,1.1474090909090908,0.0032789426160209204,False
2018-03-31 22:16:00,1.0776666666666666,0.0033767239454726775,False
2018-04-01 06:14:00,1.1749333333333334,0.003368248236230539,False
2018-04-01 06:15:00,1.163333333333333,0.0031812337493922634,False
2018-04-01 06:16:00,1.0674,0.003310058760414911,False
2018-04-01 14:14:00,1.1726,0.0033081271957992263,False
2018-04-01 14:15:00,1.1176086956521738,0.003187454549395578,False
2018-04-01 14:16:00,1.0547272727272723,0.003350271122101624,False
2018-04-01 22:14:00,1.1824,0.003207299118409679,False
2018-04-01 22:15:00,1.1486,0.003156189944480025,False
2018-04-01 22:16:00,1.0876153846153849,0.0032027362658168207,False
2018-04-02 06:14:00,1.1765333333333337,0.003134862712837491,False
2018-04-02 06:15:00,1.1131818181818178,0.003125227408006251,False
2018-04-02 06:16:00,1.0424166666666668,0.0032371373415802035,False
2018-04-02 14:14:00,1.1571333333333331,0.0031972134550073456,False
2018-04-02 14:15:00,1.1165909090909092,0.003177450358710786,False
2018-04-02 14:16:00,1.0401538461538462,0.003346702451733363,False
2018-04-02 22:14:00,1.08,0.003403601619706194,False
2018-04-02 22:15:00,1.171,0.0034059144962170556,False
2018-04-02 22:16:00,1.0971666666666666,0.003442000274852662,False
2018-04-02 22:43:00,1.2080799999999998,0.003453410933978427,False
2018-04-02 22:44:00,1.1092799999999998,0.0033053135822072987,False
2018-04-03 06:14:00,1.1703333333333334,0.0031246261812213896,False
2018-04-03 06:15:00,1.2290454545454546,0.0032402184727737776,False
2018-04-03 06:16:00,1.1192083333333334,0.002846070661052547,False
2018-04-03 14:15:00,1.1955714285714287,0.002567345369910735,False
2018-04-03 14:16:00,1.1153636363636363,0.0025785406484480924,False
2018-04-03 14:17:00,1.1159999999999999,0.002561368524688606,False
2018-04-03 22:15:00,1.21412,0.0026018725231725295,False
2018-04-03 22:16:00,1.07312,0.0026734064707302587,False
2018-04-04 06:41:00,1.0713333333333332,0.0026336494760600244,False
2018-04-04 06:42:00,1.1612272727272728,0.0026340460109178726,False
