,0,1,2,3,4,5,6,7,8,9,label
0,0.02876807792823971,0.014785108547548784,0.012181696072356325,0.012199186527795688,0.010503517830937678,0.010675557333290718,0.010804728682343574,0.009900261678515614,0.009906861715674736,0.009907401022443857,False
1,0.014785108547548784,0.012181696072356325,0.012199186527795688,0.010503517830937678,0.010675557333290718,0.010804728682343574,0.009900261678515614,0.009906861715674736,0.009907401022443857,0.00951573240277578,False
2,0.012181696072356325,0.012199186527795688,0.010503517830937678,0.010675557333290718,0.010804728682343574,0.009900261678515614,0.009906861715674736,0.009907401022443857,0.00951573240277578,0.009530927454719909,False
3,0.012199186527795688,0.010503517830937678,0.010675557333290718,0.010804728682343574,0.009900261678515614,0.009906861715674736,0.009907401022443857,0.00951573240277578,0.009530927454719909,0.009498896351218143,False
4,0.010503517830937678,0.010675557333290718,0.010804728682343574,0.009900261678515614,0.009906861715674736,0.009907401022443857,0.00951573240277578,0.009530927454719909,0.009498896351218143,0.009559231981667917,False
5,0.010675557333290718,0.010804728682343574,0.009900261678515614,0.009906861715674736,0.009907401022443857,0.00951573240277578,0.009530927454719909,0.009498896351218143,0.009559231981667917,0.009559575055557061,False
6,0.010804728682343574,0.009900261678515614,0.009906861715674736,0.009907401022443857,0.00951573240277578,0.009530927454719909,0.009498896351218143,0.009559231981667917,0.009559575055557061,0.009808190348103134,False
7,0.009900261678515614,0.009906861715674736,0.009907401022443857,0.00951573240277578,0.009530927454719909,0.009498896351218143,0.009559231981667917,0.009559575055557061,0.009808190348103134,0.010457853045736558,False
8,0.009906861715674736,0.009907401022443857,0.00951573240277578,0.009530927454719909,0.009498896351218143,0.009559231981667917,0.009559575055557061,0.009808190348103134,0.010457853045736558,0.01050659127078606,False
9,0.009907401022443857,0.00951573240277578,0.009530927454719909,0.009498896351218143,0.009559231981667917,0.009559575055557061,0.009808190348103134,0.010457853045736558,0.01050659127078606,0.01052071544827226,False
10,0.00951573240277578,0.009530927454719909,0.009498896351218143,0.009559231981667917,0.009559575055557061,0.009808190348103134,0.010457853045736558,0.01050659127078606,0.01052071544827226,0.010534161416682685,False
11,0.009530927454719909,0.009498896351218143,0.009559231981667917,0.009559575055557061,0.009808190348103134,0.010457853045736558,0.01050659127078606,0.01052071544827226,0.010534161416682685,0.011817276674613034,False
12,0.009498896351218143,0.009559231981667917,0.009559575055557061,0.009808190348103134,0.010457853045736558,0.01050659127078606,0.01052071544827226,0.010534161416682685,0.011817276674613034,0.011117441619573483,False
13,0.009559231981667917,0.009559575055557061,0.009808190348103134,0.010457853045736558,0.01050659127078606,0.01052071544827226,0.010534161416682685,0.011817276674613034,0.011117441619573483,0.011259529051273556,False
14,0.009559575055557061,0.009808190348103134,0.010457853045736558,0.01050659127078606,0.01052071544827226,0.010534161416682685,0.011817276674613034,0.011117441619573483,0.011259529051273556,0.011297621207263622,False
15,0.009808190348103134,0.010457853045736558,0.01050659127078606,0.01052071544827226,0.010534161416682685,0.011817276674613034,0.011117441619573483,0.011259529051273556,0.011297621207263622,0.010146645578110321,False
16,0.010457853045736558,0.01050659127078606,0.01052071544827226,0.010534161416682685,0.011817276674613034,0.011117441619573483,0.011259529051273556,0.011297621207263622,0.010146645578110321,0.010070346668678886,False
17,0.01050659127078606,0.01052071544827226,0.010534161416682685,0.011817276674613034,0.011117441619573483,0.011259529051273556,0.011297621207263622,0.010146645578110321,0.010070346668678886,0.010010742991956848,False
18,0.01052071544827226,0.010534161416682685,0.011817276674613034,0.011117441619573483,0.011259529051273556,0.011297621207263622,0.010146645578110321,0.010070346668678886,0.010010742991956848,0.00999767897082224,False
19,0.010534161416682685,0.011817276674613034,0.011117441619573483,0.011259529051273556,0.011297621207263622,0.010146645578110321,0.010070346668678886,0.010010742991956848,0.00999767897082224,0.009980626521887423,False
20,0.011817276674613034,0.011117441619573483,0.011259529051273556,0.011297621207263622,0.010146645578110321,0.010070346668678886,0.010010742991956848,0.00999767897082224,0.009980626521887423,0.009999514178231415,False
21,0.011117441619573483,0.011259529051273556,0.011297621207263622,0.010146645578110321,0.010070346668678886,0.010010742991956848,0.00999767897082224,0.009980626521887423,0.009999514178231415,0.010327388364313857,False
22,0.011259529051273556,0.011297621207263622,0.010146645578110321,0.010070346668678886,0.010010742991956848,0.00999767897082224,0.009980626521887423,0.009999514178231415,0.010327388364313857,0.010583135047087886,False
23,0.011297621207263622,0.010146645578110321,0.010070346668678886,0.010010742991956848,0.00999767897082224,0.009980626521887423,0.009999514178231415,0.010327388364313857,0.010583135047087886,0.009873404272002494,False
24,0.010146645578110321,0.010070346668678886,0.010010742991956848,0.00999767897082224,0.009980626521887423,0.009999514178231415,0.010327388364313857,0.010583135047087886,0.009873404272002494,0.009832132931009456,False
25,0.010070346668678886,0.010010742991956848,0.00999767897082224,0.009980626521887423,0.009999514178231415,0.010327388364313857,0.010583135047087886,0.009873404272002494,0.009832132931009456,0.00980224485990687,False
26,0.010010742991956848,0.00999767897082224,0.009980626521887423,0.009999514178231415,0.010327388364313857,0.010583135047087886,0.009873404272002494,0.009832132931009456,0.00980224485990687,0.00986475821790931,False
27,0.00999767897082224,0.009980626521887423,0.009999514178231415,0.010327388364313857,0.010583135047087886,0.009873404272002494,0.009832132931009456,0.00980224485990687,0.00986475821790931,0.00981536754075514,False
28,0.009980626521887423,0.009999514178231415,0.010327388364313857,0.010583135047087886,0.009873404272002494,0.009832132931009456,0.00980224485990687,0.00986475821790931,0.00981536754075514,0.009793009706125184,False
29,0.009999514178231415,0.010327388364313857,0.010583135047087886,0.009873404272002494,0.009832132931009456,0.00980224485990687,0.00986475821790931,0.00981536754075514,0.009793009706125184,0.009592201874721656,False
30,0.010327388364313857,0.010583135047087886,0.009873404272002494,0.009832132931009456,0.00980224485990687,0.00986475821790931,0.00981536754075514,0.009793009706125184,0.009592201874721656,0.009568160131620087,False
31,0.010583135047087886,0.009873404272002494,0.009832132931009456,0.00980224485990687,0.00986475821790931,0.00981536754075514,0.009793009706125184,0.009592201874721656,0.009568160131620087,0.00958023605236697,False
32,0.009873404272002494,0.009832132931009456,0.00980224485990687,0.00986475821790931,0.00981536754075514,0.009793009706125184,0.009592201874721656,0.009568160131620087,0.00958023605236697,0.009981775185457906,False
33,0.009832132931009456,0.00980224485990687,0.00986475821790931,0.00981536754075514,0.009793009706125184,0.009592201874721656,0.009568160131620087,0.00958023605236697,0.009981775185457906,0.010323479969616165,False
34,0.00980224485990687,0.00986475821790931,0.00981536754075514,0.009793009706125184,0.009592201874721656,0.009568160131620087,0.00958023605236697,0.009981775185457906,0.010323479969616165,0.010572745068794404,False
35,0.00986475821790931,0.00981536754075514,0.009793009706125184,0.009592201874721656,0.009568160131620087,0.00958023605236697,0.009981775185457906,0.010323479969616165,0.010572745068794404,0.009202067080087046,False
36,0.00981536754075514,0.009793009706125184,0.009592201874721656,0.009568160131620087,0.00958023605236697,0.009981775185457906,0.010323479969616165,0.010572745068794404,0.009202067080087046,0.009197017836636007,False
37,0.009793009706125184,0.009592201874721656,0.009568160131620087,0.00958023605236697,0.009981775185457906,0.010323479969616165,0.010572745068794404,0.009202067080087046,0.009197017836636007,0.009248620891992125,False
38,0.009592201874721656,0.009568160131620087,0.00958023605236697,0.009981775185457906,0.010323479969616165,0.010572745068794404,0.009202067080087046,0.009197017836636007,0.009248620891992125,0.0097668414470324,False
39,0.009568160131620087,0.00958023605236697,0.009981775185457906,0.010323479969616165,0.010572745068794404,0.009202067080087046,0.009197017836636007,0.009248620891992125,0.0097668414470324,0.009857670260476525,False
40,0.00958023605236697,0.009981775185457906,0.010323479969616165,0.010572745068794404,0.009202067080087046,0.009197017836636007,0.009248620891992125,0.0097668414470324,0.009857670260476525,0.009126046506062675,False
41,0.009981775185457906,0.010323479969616165,0.010572745068794404,0.009202067080087046,0.009197017836636007,0.009248620891992125,0.0097668414470324,0.009857670260476525,0.009126046506062675,0.009114856226708242,False
42,0.010323479969616165,0.010572745068794404,0.009202067080087046,0.009197017836636007,0.009248620891992125,0.0097668414470324,0.009857670260476525,0.009126046506062675,0.009114856226708242,0.00917265618904919,False
43,0.010572745068794404,0.009202067080087046,0.009197017836636007,0.009248620891992125,0.0097668414470324,0.009857670260476525,0.009126046506062675,0.009114856226708242,0.00917265618904919,0.009194692246450153,False
