,0,1,2,3,4,5,6,7,8,9,label
0,0.026941857034551202,0.019658091861904408,0.019652883242062456,0.0196657333731145,0.01976586811950108,0.01974048139164312,0.019605173264170103,0.01974584482910412,0.019729163368084016,0.019734585368828543,False
1,0.019658091861904408,0.019652883242062456,0.0196657333731145,0.01976586811950108,0.01974048139164312,0.019605173264170103,0.01974584482910412,0.019729163368084016,0.019734585368828543,0.01965232075446491,False
2,0.019652883242062456,0.0196657333731145,0.01976586811950108,0.01974048139164312,0.019605173264170103,0.01974584482910412,0.019729163368084016,0.019734585368828543,0.01965232075446491,0.01954725710157469,False
3,0.0196657333731145,0.01976586811950108,0.01974048139164312,0.019605173264170103,0.01974584482910412,0.019729163368084016,0.019734585368828543,0.01965232075446491,0.01954725710157469,0.019782178952926784,False
4,0.01976586811950108,0.01974048139164312,0.019605173264170103,0.01974584482910412,0.019729163368084016,0.019734585368828543,0.01965232075446491,0.01954725710157469,0.019782178952926784,0.0196909137314545,False
5,0.01974048139164312,0.019605173264170103,0.01974584482910412,0.019729163368084016,0.019734585368828543,0.01965232075446491,0.01954725710157469,0.019782178952926784,0.0196909137314545,0.019699330905299687,False
6,0.019605173264170103,0.01974584482910412,0.019729163368084016,0.019734585368828543,0.01965232075446491,0.01954725710157469,0.019782178952926784,0.0196909137314545,0.019699330905299687,0.019759466542851108,False
7,0.01974584482910412,0.019729163368084016,0.019734585368828543,0.01965232075446491,0.01954725710157469,0.019782178952926784,0.0196909137314545,0.019699330905299687,0.019759466542851108,0.020048198016294195,False
8,0.019729163368084016,0.019734585368828543,0.01965232075446491,0.01954725710157469,0.019782178952926784,0.0196909137314545,0.019699330905299687,0.019759466542851108,0.020048198016294195,0.020046841138496137,False
9,0.019734585368828543,0.01965232075446491,0.01954725710157469,0.019782178952926784,0.0196909137314545,0.019699330905299687,0.019759466542851108,0.020048198016294195,0.020046841138496137,0.020232565361738702,False
10,0.01965232075446491,0.01954725710157469,0.019782178952926784,0.0196909137314545,0.019699330905299687,0.019759466542851108,0.020048198016294195,0.020046841138496137,0.020232565361738702,0.02031519448533672,False
11,0.01954725710157469,0.019782178952926784,0.0196909137314545,0.019699330905299687,0.019759466542851108,0.020048198016294195,0.020046841138496137,0.020232565361738702,0.02031519448533672,0.02022505546682593,False
12,0.019782178952926784,0.0196909137314545,0.019699330905299687,0.019759466542851108,0.020048198016294195,0.020046841138496137,0.020232565361738702,0.02031519448533672,0.02022505546682593,0.020147296784233996,False
13,0.0196909137314545,0.019699330905299687,0.019759466542851108,0.020048198016294195,0.020046841138496137,0.020232565361738702,0.02031519448533672,0.02022505546682593,0.020147296784233996,0.02014118046310367,False
14,0.019699330905299687,0.019759466542851108,0.020048198016294195,0.020046841138496137,0.020232565361738702,0.02031519448533672,0.02022505546682593,0.020147296784233996,0.02014118046310367,0.02004737014057775,False
15,0.019759466542851108,0.020048198016294195,0.020046841138496137,0.020232565361738702,0.02031519448533672,0.02022505546682593,0.020147296784233996,0.02014118046310367,0.02004737014057775,0.020058253103464378,False
16,0.020048198016294195,0.020046841138496137,0.020232565361738702,0.02031519448533672,0.02022505546682593,0.020147296784233996,0.02014118046310367,0.02004737014057775,0.020058253103464378,0.019950080176811262,False
17,0.020046841138496137,0.020232565361738702,0.02031519448533672,0.02022505546682593,0.020147296784233996,0.02014118046310367,0.02004737014057775,0.020058253103464378,0.019950080176811262,0.01995230440811359,False
18,0.020232565361738702,0.02031519448533672,0.02022505546682593,0.020147296784233996,0.02014118046310367,0.02004737014057775,0.020058253103464378,0.019950080176811262,0.01995230440811359,0.019929934320635986,False
19,0.02031519448533672,0.02022505546682593,0.020147296784233996,0.02014118046310367,0.02004737014057775,0.020058253103464378,0.019950080176811262,0.01995230440811359,0.019929934320635986,0.01990329310465139,False
20,0.02022505546682593,0.020147296784233996,0.02014118046310367,0.02004737014057775,0.020058253103464378,0.019950080176811262,0.01995230440811359,0.019929934320635986,0.01990329310465139,0.020062335735593066,False
21,0.020147296784233996,0.02014118046310367,0.02004737014057775,0.020058253103464378,0.019950080176811262,0.01995230440811359,0.019929934320635986,0.01990329310465139,0.020062335735593066,0.020155785746608576,False
22,0.02014118046310367,0.02004737014057775,0.020058253103464378,0.019950080176811262,0.01995230440811359,0.019929934320635986,0.01990329310465139,0.020062335735593066,0.020155785746608576,0.020127339604829923,False
23,0.02004737014057775,0.020058253103464378,0.019950080176811262,0.01995230440811359,0.019929934320635986,0.01990329310465139,0.020062335735593066,0.020155785746608576,0.020127339604829923,0.020355707704567357,False
24,0.020058253103464378,0.019950080176811262,0.01995230440811359,0.019929934320635986,0.01990329310465139,0.020062335735593066,0.020155785746608576,0.020127339604829923,0.020355707704567357,0.020454008625065516,False
25,0.019950080176811262,0.01995230440811359,0.019929934320635986,0.01990329310465139,0.020062335735593066,0.020155785746608576,0.020127339604829923,0.020355707704567357,0.020454008625065516,0.02044317965503945,False
26,0.01995230440811359,0.019929934320635986,0.01990329310465139,0.020062335735593066,0.020155785746608576,0.020127339604829923,0.020355707704567357,0.020454008625065516,0.02044317965503945,0.0038610063426968194,False
27,0.019929934320635986,0.01990329310465139,0.020062335735593066,0.020155785746608576,0.020127339604829923,0.020355707704567357,0.020454008625065516,0.02044317965503945,0.0038610063426968194,0.003983343313685849,False
28,0.01990329310465139,0.020062335735593066,0.020155785746608576,0.020127339604829923,0.020355707704567357,0.020454008625065516,0.02044317965503945,0.0038610063426968194,0.003983343313685849,0.003985352319258602,False
29,0.020062335735593066,0.020155785746608576,0.020127339604829923,0.020355707704567357,0.020454008625065516,0.02044317965503945,0.0038610063426968194,0.003983343313685849,0.003985352319258602,0.00403721692304529,False
30,0.020155785746608576,0.020127339604829923,0.020355707704567357,0.020454008625065516,0.02044317965503945,0.0038610063426968194,0.003983343313685849,0.003985352319258602,0.00403721692304529,0.004216184621498899,False
31,0.020127339604829923,0.020355707704567357,0.020454008625065516,0.02044317965503945,0.0038610063426968194,0.003983343313685849,0.003985352319258602,0.00403721692304529,0.004216184621498899,0.004295505619020777,False
32,0.020355707704567357,0.020454008625065516,0.02044317965503945,0.0038610063426968194,0.003983343313685849,0.003985352319258602,0.00403721692304529,0.004216184621498899,0.004295505619020777,0.004326884111194694,False
33,0.020454008625065516,0.02044317965503945,0.0038610063426968194,0.003983343313685849,0.003985352319258602,0.00403721692304529,0.004216184621498899,0.004295505619020777,0.004326884111194694,0.0043193536399984585,False
34,0.02044317965503945,0.0038610063426968194,0.003983343313685849,0.003985352319258602,0.00403721692304529,0.004216184621498899,0.004295505619020777,0.004326884111194694,0.0043193536399984585,0.004307114886997934,False
35,0.0038610063426968194,0.003983343313685849,0.003985352319258602,0.00403721692304529,0.004216184621498899,0.004295505619020777,0.004326884111194694,0.0043193536399984585,0.004307114886997934,0.004307783420930412,False
36,0.003983343313685849,0.003985352319258602,0.00403721692304529,0.004216184621498899,0.004295505619020777,0.004326884111194694,0.0043193536399984585,0.004307114886997934,0.004307783420930412,0.004391514601599411,False
37,0.003985352319258602,0.00403721692304529,0.004216184621498899,0.004295505619020777,0.004326884111194694,0.0043193536399984585,0.004307114886997934,0.004307783420930412,0.004391514601599411,0.004518157656318288,False
38,0.00403721692304529,0.004216184621498899,0.004295505619020777,0.004326884111194694,0.0043193536399984585,0.004307114886997934,0.004307783420930412,0.004391514601599411,0.004518157656318288,0.0045033408832417,False
39,0.004216184621498899,0.004295505619020777,0.004326884111194694,0.0043193536399984585,0.004307114886997934,0.004307783420930412,0.004391514601599411,0.004518157656318288,0.0045033408832417,0.004708238014095921,False
40,0.004295505619020777,0.004326884111194694,0.0043193536399984585,0.004307114886997934,0.004307783420930412,0.004391514601599411,0.004518157656318288,0.0045033408832417,0.004708238014095921,0.0047601222819890505,False
41,0.004326884111194694,0.0043193536399984585,0.004307114886997934,0.004307783420930412,0.004391514601599411,0.004518157656318288,0.0045033408832417,0.004708238014095921,0.0047601222819890505,0.004804157100347902,False
42,0.0043193536399984585,0.004307114886997934,0.004307783420930412,0.004391514601599411,0.004518157656318288,0.0045033408832417,0.004708238014095921,0.0047601222819890505,0.004804157100347902,0.004792617963888676,False
43,0.004307114886997934,0.004307783420930412,0.004391514601599411,0.004518157656318288,0.0045033408832417,0.004708238014095921,0.0047601222819890505,0.004804157100347902,0.004792617963888676,0.004963133407669987,False
