,0,1,2,3,4,5,6,7,8,9,label
0,0.1692264573500937,0.14668341803427554,0.1463063880752198,0.14759004581520554,0.14839593075108246,0.1607795156485362,0.16050324504313535,0.16163234882785227,0.16128905395369705,0.1631359241361487,True
1,0.14668341803427554,0.1463063880752198,0.14759004581520554,0.14839593075108246,0.1607795156485362,0.16050324504313535,0.16163234882785227,0.16128905395369705,0.1631359241361487,0.16343930838121606,True
2,0.1463063880752198,0.14759004581520554,0.14839593075108246,0.1607795156485362,0.16050324504313535,0.16163234882785227,0.16128905395369705,0.1631359241361487,0.16343930838121606,0.16832180130398605,True
3,0.14759004581520554,0.14839593075108246,0.1607795156485362,0.16050324504313535,0.16163234882785227,0.16128905395369705,0.1631359241361487,0.16343930838121606,0.16832180130398605,0.16680025253632733,True
4,0.14839593075108246,0.1607795156485362,0.16050324504313535,0.16163234882785227,0.16128905395369705,0.1631359241361487,0.16343930838121606,0.16832180130398605,0.16680025253632733,0.16363064967490312,True
5,0.1607795156485362,0.16050324504313535,0.16163234882785227,0.16128905395369705,0.1631359241361487,0.16343930838121606,0.16832180130398605,0.16680025253632733,0.16363064967490312,0.16100915271944988,True
6,0.16050324504313535,0.16163234882785227,0.16128905395369705,0.1631359241361487,0.16343930838121606,0.16832180130398605,0.16680025253632733,0.16363064967490312,0.16100915271944988,0.16068392393414663,True
7,0.16163234882785227,0.16128905395369705,0.1631359241361487,0.16343930838121606,0.16832180130398605,0.16680025253632733,0.16363064967490312,0.16100915271944988,0.16068392393414663,0.16037881106932522,True
8,0.16128905395369705,0.1631359241361487,0.16343930838121606,0.16832180130398605,0.16680025253632733,0.16363064967490312,0.16100915271944988,0.16068392393414663,0.16037881106932522,0.1609303325578968,True
9,0.1631359241361487,0.16343930838121606,0.16832180130398605,0.16680025253632733,0.16363064967490312,0.16100915271944988,0.16068392393414663,0.16037881106932522,0.1609303325578968,0.16102565877169037,True
10,0.16343930838121606,0.16832180130398605,0.16680025253632733,0.16363064967490312,0.16100915271944988,0.16068392393414663,0.16037881106932522,0.1609303325578968,0.16102565877169037,0.16068803332067216,True
11,0.16832180130398605,0.16680025253632733,0.16363064967490312,0.16100915271944988,0.16068392393414663,0.16037881106932522,0.1609303325578968,0.16102565877169037,0.16068803332067216,0.1603398099395851,True
12,0.16680025253632733,0.16363064967490312,0.16100915271944988,0.16068392393414663,0.16037881106932522,0.1609303325578968,0.16102565877169037,0.16068803332067216,0.1603398099395851,0.16066144888025582,True
13,0.16363064967490312,0.16100915271944988,0.16068392393414663,0.16037881106932522,0.1609303325578968,0.16102565877169037,0.16068803332067216,0.1603398099395851,0.16066144888025582,0.16041482412702848,True
14,0.16100915271944988,0.16068392393414663,0.16037881106932522,0.1609303325578968,0.16102565877169037,0.16068803332067216,0.1603398099395851,0.16066144888025582,0.16041482412702848,0.16086732518361127,True
15,0.16068392393414663,0.16037881106932522,0.1609303325578968,0.16102565877169037,0.16068803332067216,0.1603398099395851,0.16066144888025582,0.16041482412702848,0.16086732518361127,0.16151372369461248,True
16,0.16037881106932522,0.1609303325578968,0.16102565877169037,0.16068803332067216,0.1603398099395851,0.16066144888025582,0.16041482412702848,0.16086732518361127,0.16151372369461248,0.15974469424369953,True
17,0.1609303325578968,0.16102565877169037,0.16068803332067216,0.1603398099395851,0.16066144888025582,0.16041482412702848,0.16086732518361127,0.16151372369461248,0.15974469424369953,0.1603798271105461,True
18,0.16102565877169037,0.16068803332067216,0.1603398099395851,0.16066144888025582,0.16041482412702848,0.16086732518361127,0.16151372369461248,0.15974469424369953,0.1603798271105461,0.1606971541688942,True
19,0.16068803332067216,0.1603398099395851,0.16066144888025582,0.16041482412702848,0.16086732518361127,0.16151372369461248,0.15974469424369953,0.1603798271105461,0.1606971541688942,0.16133319247771505,True
20,0.1603398099395851,0.16066144888025582,0.16041482412702848,0.16086732518361127,0.16151372369461248,0.15974469424369953,0.1603798271105461,0.1606971541688942,0.16133319247771505,0.16193321275809855,True
21,0.16066144888025582,0.16041482412702848,0.16086732518361127,0.16151372369461248,0.15974469424369953,0.1603798271105461,0.1606971541688942,0.16133319247771505,0.16193321275809855,0.16198867525851893,True
22,0.16041482412702848,0.16086732518361127,0.16151372369461248,0.15974469424369953,0.1603798271105461,0.1606971541688942,0.16133319247771505,0.16193321275809855,0.16198867525851893,0.11565829954496232,True
23,0.16086732518361127,0.16151372369461248,0.15974469424369953,0.1603798271105461,0.1606971541688942,0.16133319247771505,0.16193321275809855,0.16198867525851893,0.11565829954496232,0.0990745666765805,True
24,0.16151372369461248,0.15974469424369953,0.1603798271105461,0.1606971541688942,0.16133319247771505,0.16193321275809855,0.16198867525851893,0.11565829954496232,0.0990745666765805,0.10318734647863696,True
25,0.15974469424369953,0.1603798271105461,0.1606971541688942,0.16133319247771505,0.16193321275809855,0.16198867525851893,0.11565829954496232,0.0990745666765805,0.10318734647863696,0.10347833049056053,True
26,0.1603798271105461,0.1606971541688942,0.16133319247771505,0.16193321275809855,0.16198867525851893,0.11565829954496232,0.0990745666765805,0.10318734647863696,0.10347833049056053,0.10199400500266126,True
27,0.1606971541688942,0.16133319247771505,0.16193321275809855,0.16198867525851893,0.11565829954496232,0.0990745666765805,0.10318734647863696,0.10347833049056053,0.10199400500266126,0.10156379176522491,True
28,0.16133319247771505,0.16193321275809855,0.16198867525851893,0.11565829954496232,0.0990745666765805,0.10318734647863696,0.10347833049056053,0.10199400500266126,0.10156379176522491,0.1013933417828998,True
29,0.16193321275809855,0.16198867525851893,0.11565829954496232,0.0990745666765805,0.10318734647863696,0.10347833049056053,0.10199400500266126,0.10156379176522491,0.1013933417828998,0.10140325997059918,True
30,0.16198867525851893,0.11565829954496232,0.0990745666765805,0.10318734647863696,0.10347833049056053,0.10199400500266126,0.10156379176522491,0.1013933417828998,0.10140325997059918,0.10105971694411559,True
31,0.11565829954496232,0.0990745666765805,0.10318734647863696,0.10347833049056053,0.10199400500266126,0.10156379176522491,0.1013933417828998,0.10140325997059918,0.10105971694411559,0.10093435709188102,True
32,0.0990745666765805,0.10318734647863696,0.10347833049056053,0.10199400500266126,0.10156379176522491,0.1013933417828998,0.10140325997059918,0.10105971694411559,0.10093435709188102,0.10115287153178167,True
33,0.10318734647863696,0.10347833049056053,0.10199400500266126,0.10156379176522491,0.1013933417828998,0.10140325997059918,0.10105971694411559,0.10093435709188102,0.10115287153178167,0.10044906186287333,True
34,0.10347833049056053,0.10199400500266126,0.10156379176522491,0.1013933417828998,0.10140325997059918,0.10105971694411559,0.10093435709188102,0.10115287153178167,0.10044906186287333,0.10113203134581752,True
35,0.10199400500266126,0.10156379176522491,0.1013933417828998,0.10140325997059918,0.10105971694411559,0.10093435709188102,0.10115287153178167,0.10044906186287333,0.10113203134581752,0.09980393483743999,True
36,0.10156379176522491,0.1013933417828998,0.10140325997059918,0.10105971694411559,0.10093435709188102,0.10115287153178167,0.10044906186287333,0.10113203134581752,0.09980393483743999,0.29399918084648113,True
37,0.1013933417828998,0.10140325997059918,0.10105971694411559,0.10093435709188102,0.10115287153178167,0.10044906186287333,0.10113203134581752,0.09980393483743999,0.29399918084648113,0.40315408015586124,True
38,0.10140325997059918,0.10105971694411559,0.10093435709188102,0.10115287153178167,0.10044906186287333,0.10113203134581752,0.09980393483743999,0.29399918084648113,0.40315408015586124,0.4017855521570597,True
39,0.10105971694411559,0.10093435709188102,0.10115287153178167,0.10044906186287333,0.10113203134581752,0.09980393483743999,0.29399918084648113,0.40315408015586124,0.4017855521570597,0.4027700293138848,True
40,0.10093435709188102,0.10115287153178167,0.10044906186287333,0.10113203134581752,0.09980393483743999,0.29399918084648113,0.40315408015586124,0.4017855521570597,0.4027700293138848,0.40073278580484634,True
41,0.10115287153178167,0.10044906186287333,0.10113203134581752,0.09980393483743999,0.29399918084648113,0.40315408015586124,0.4017855521570597,0.4027700293138848,0.40073278580484634,0.398208604198213,True
42,0.10044906186287333,0.10113203134581752,0.09980393483743999,0.29399918084648113,0.40315408015586124,0.4017855521570597,0.4027700293138848,0.40073278580484634,0.398208604198213,0.39362462991579794,True
43,0.10113203134581752,0.09980393483743999,0.29399918084648113,0.40315408015586124,0.4017855521570597,0.4027700293138848,0.40073278580484634,0.398208604198213,0.39362462991579794,0.4661848751494509,True
44,0.09980393483743999,0.29399918084648113,0.40315408015586124,0.4017855521570597,0.4027700293138848,0.40073278580484634,0.398208604198213,0.39362462991579794,0.4661848751494509,0.4638499251872713,True
45,0.29399918084648113,0.40315408015586124,0.4017855521570597,0.4027700293138848,0.40073278580484634,0.398208604198213,0.39362462991579794,0.4661848751494509,0.4638499251872713,0.45379833976316675,True
46,0.40315408015586124,0.4017855521570597,0.4027700293138848,0.40073278580484634,0.398208604198213,0.39362462991579794,0.4661848751494509,0.4638499251872713,0.45379833976316675,0.45185778240823465,True
47,0.4017855521570597,0.4027700293138848,0.40073278580484634,0.398208604198213,0.39362462991579794,0.4661848751494509,0.4638499251872713,0.45379833976316675,0.45185778240823465,0.4496404668641256,True
48,0.4027700293138848,0.40073278580484634,0.398208604198213,0.39362462991579794,0.4661848751494509,0.4638499251872713,0.45379833976316675,0.45185778240823465,0.4496404668641256,0.45087696185048953,True
49,0.40073278580484634,0.398208604198213,0.39362462991579794,0.4661848751494509,0.4638499251872713,0.45379833976316675,0.45185778240823465,0.4496404668641256,0.45087696185048953,0.44586291760976454,True
50,0.398208604198213,0.39362462991579794,0.4661848751494509,0.4638499251872713,0.45379833976316675,0.45185778240823465,0.4496404668641256,0.45087696185048953,0.44586291760976454,0.4430520581653144,True
51,0.39362462991579794,0.4661848751494509,0.4638499251872713,0.45379833976316675,0.45185778240823465,0.4496404668641256,0.45087696185048953,0.44586291760976454,0.4430520581653144,0.4430145978194681,True
52,0.4661848751494509,0.4638499251872713,0.45379833976316675,0.45185778240823465,0.4496404668641256,0.45087696185048953,0.44586291760976454,0.4430520581653144,0.4430145978194681,0.44075630322684556,True
